frame,t_s,t_unix_s,n_ref,green_x_m,green_y_m,red_x_m,red_y_m,x_m,y_m,heading_deg,vx_m_s,vy_m_s,u_m_s,v_m_s,r_deg_s,scale,ref_world_rms_m,ref_range_rms_m,color_spacing_m,motion_reset,homography_state,reference_method,calibration_debug_schema_version,frame_width_px,frame_height_px,ref_tag_size_m,visible_ref_ids,candidate_available,candidate_accepted,candidate_reject_reason,candidate_method,candidate_world_rms_m,candidate_pnp_baseline_error_m,pnp_baseline_tag_a,pnp_baseline_tag_b,pnp_baseline_measured_m,pnp_baseline_expected_m,accepted_calibration_samples,max_ref_world_error_m,max_ref_range_error_m,max_ref_pose_reproj_error_px,geometry_distortion_mode,camera_K_00,camera_K_01,camera_K_02,camera_K_10,camera_K_11,camera_K_12,camera_K_20,camera_K_21,camera_K_22,camera_dist_0,camera_dist_1,camera_dist_2,camera_dist_3,camera_dist_4,geometry_dist_0,geometry_dist_1,geometry_dist_2,geometry_dist_3,geometry_dist_4,ref_101_detected,ref_101_target_x_m,ref_101_target_y_m,ref_101_center_px_x,ref_101_center_px_y,ref_101_pnp_pose_valid,ref_101_pnp_reproj_rms_px,ref_101_pnp_center_px_x,ref_101_pnp_center_px_y,ref_101_corner0_px_x,ref_101_corner0_px_y,ref_101_corner1_px_x,ref_101_corner1_px_y,ref_101_corner2_px_x,ref_101_corner2_px_y,ref_101_corner3_px_x,ref_101_corner3_px_y,ref_101_cam_x_m,ref_101_cam_y_m,ref_101_cam_z_m,ref_101_range_m,ref_101_map_x_m,ref_101_map_y_m,ref_102_detected,ref_102_target_x_m,ref_102_target_y_m,ref_102_center_px_x,ref_102_center_px_y,ref_102_pnp_pose_valid,ref_102_pnp_reproj_rms_px,ref_102_pnp_center_px_x,ref_102_pnp_center_px_y,ref_102_corner0_px_x,ref_102_corner0_px_y,ref_102_corner1_px_x,ref_102_corner1_px_y,ref_102_corner2_px_x,ref_102_corner2_px_y,ref_102_corner3_px_x,ref_102_corner3_px_y,ref_102_cam_x_m,ref_102_cam_y_m,ref_102_cam_z_m,ref_102_range_m,ref_102_map_x_m,ref_102_map_y_m,candidate_H_00,candidate_H_01,candidate_H_02,candidate_H_10,candidate_H_11,candidate_H_12,candidate_H_20,candidate_H_21,candidate_H_22,active_map_H_00,active_map_H_01,active_map_H_02,active_map_H_10,active_map_H_11,active_map_H_12,active_map_H_20,active_map_H_21,active_map_H_22
279,35.0687,1785358787.204,2,2.2970,1.1990,2.1974,1.0359,2.2472,1.1175,58.61,-0.0056,-0.0071,-0.0090,0.0011,-0.14,1.0000,0.0022,0.5076,0.1911,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011580,0.508315,101,102,4.768315,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.115,751.046,1,0.890,73.141,751.730,65.927,791.396,9.099,780.149,79.269,716.503,134.322,723.221,-2.854199,0.621497,1.804528,3.433516,-0.002222,0.001587,1,4.260000,0.000000,1773.293,886.475,1,1.180,1772.468,886.593,1843.380,934.331,1760.956,935.401,1705.708,840.328,1784.159,843.386,1.897138,0.838825,1.466289,2.540229,4.261362,0.000553,0.0111420611,0.0110594346,-9.1302406998,0.0008740052,-0.0110199294,8.2203663128,0.0001424582,0.0039941026,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
280,35.1810,1785358787.311,2,2.2954,1.1975,2.1976,1.0354,2.2465,1.1165,58.88,-0.0036,-0.0080,-0.0087,-0.0011,-1.79,1.0000,0.0022,0.5076,0.1893,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011245,0.492485,101,102,4.752485,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.007,751.148,1,0.932,73.202,751.673,65.553,791.456,8.732,780.145,79.446,716.328,135.025,723.170,-2.842131,0.618735,1.797016,3.419036,-0.002238,0.001283,1,4.260000,0.000000,1773.327,886.397,1,1.207,1772.485,886.529,1843.379,934.361,1760.784,935.429,1705.728,840.113,1784.357,843.283,1.893607,0.837087,1.463529,2.535425,4.261534,0.000739,0.0112617869,0.0113174473,-9.3329468143,0.0008825861,-0.0111297612,8.3016314376,0.0001373664,0.0040675229,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
281,35.2885,1785358787.459,2,2.2974,1.1987,2.1973,1.0352,2.2473,1.1169,58.52,-0.0012,-0.0059,-0.0056,-0.0021,-2.15,1.0000,0.0021,0.5076,0.1918,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011301,0.478321,101,102,4.738321,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.177,751.059,1,1.372,73.788,751.440,65.907,791.416,9.350,779.975,79.422,716.389,136.357,722.437,-2.828891,0.615536,1.789766,3.403641,-0.002014,0.001564,1,4.260000,0.000000,1772.992,886.255,1,1.127,1772.250,886.486,1843.246,934.321,1760.840,935.383,1705.596,840.145,1783.640,843.207,1.892995,0.836970,1.463506,2.534916,4.260973,0.001004,0.0112412807,0.0113107708,-9.3304220179,0.0008828095,-0.0111116682,8.2849590298,0.0001262603,0.0040785927,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
282,35.4588,1785358787.602,2,2.2944,1.1966,2.1974,1.0344,2.2459,1.1155,59.12,-0.0024,-0.0043,-0.0049,-0.0002,0.45,1.0000,0.0020,0.5076,0.1890,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011517,0.492336,101,102,4.752336,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.920,751.282,1,1.147,73.380,751.665,65.576,791.494,9.204,780.072,79.283,716.449,135.413,723.045,-2.842672,0.618946,1.797699,3.419883,-0.002106,0.000898,1,4.260000,0.000000,1773.026,886.213,1,1.117,1772.323,886.525,1843.240,934.350,1760.829,935.456,1705.842,840.153,1783.672,843.237,1.892867,0.836928,1.463266,2.534668,4.261102,0.001107,0.0111692462,0.0111777499,-9.2231001133,0.0008760067,-0.0110440606,8.2374784074,0.0001320996,0.0040304341,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
283,35.5793,1785358787.733,2,2.2950,1.1975,2.1964,1.0329,2.2457,1.1152,59.06,-0.0047,-0.0055,-0.0072,0.0012,1.47,1.0000,0.0025,0.5076,0.1919,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011535,0.510514,101,102,4.770514,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.021,750.945,1,1.127,73.246,751.591,65.461,791.491,9.200,779.498,79.454,716.449,134.863,723.279,-2.859462,0.622290,1.808059,3.439890,-0.002763,0.001843,1,4.260000,0.000000,1773.201,886.465,1,1.156,1772.398,886.585,1843.233,934.419,1760.985,935.468,1705.711,840.251,1783.964,843.292,1.893751,0.837386,1.463807,2.535792,4.261173,0.000560,0.0111923484,0.0111852170,-9.2279969986,0.0008802935,-0.0110881662,8.2696108863,0.0001371712,0.0040317145,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
284,35.7271,1785358787.859,2,2.2948,1.1972,2.1962,1.0318,2.2455,1.1145,59.22,-0.0022,-0.0043,-0.0048,-0.0003,0.65,1.0000,0.0025,0.5076,0.1926,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011857,0.511820,101,102,4.771820,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.856,751.095,1,1.068,73.092,751.678,65.354,791.496,9.494,779.849,79.280,716.501,134.315,723.205,-2.857100,0.621937,1.806268,3.436922,-0.002804,0.001397,1,4.260000,0.000000,1773.272,886.361,1,1.180,1772.492,886.610,1843.314,934.307,1760.803,935.443,1705.967,840.289,1784.173,843.450,1.897664,0.839075,1.466651,2.540914,4.261458,0.000812,0.0111247108,0.0109757756,-9.0650305971,0.0008721945,-0.0109936385,8.2003091842,0.0001464992,0.0039755292,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
285,35.8369,1785358787.967,2,2.2977,1.1972,2.1956,1.0315,2.2466,1.1144,58.34,0.0014,-0.0037,-0.0025,-0.0031,-1.42,1.0000,0.0035,0.5076,0.1946,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011538,0.512448,101,102,4.772448,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.864,750.671,1,1.197,73.008,751.458,65.115,791.420,8.718,779.279,79.372,716.445,134.769,723.062,-2.858685,0.621557,1.807109,3.438613,-0.003960,0.002561,1,4.260000,0.000000,1773.352,886.488,1,1.203,1772.527,886.660,1843.340,934.449,1760.888,935.461,1705.899,840.265,1784.284,843.531,1.896584,0.838681,1.465748,2.539456,4.261475,0.000535,0.0112660485,0.0113121200,-9.3245862840,0.0008883767,-0.0111764030,8.3341318410,0.0001361751,0.0040727667,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
286,35.9550,1785358788.082,2,2.2934,1.1972,2.1958,1.0308,2.2446,1.1140,59.61,-0.0023,-0.0027,-0.0035,0.0006,0.76,1.0000,0.0018,0.5076,0.1929,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011307,0.489011,101,102,4.749011,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.030,751.260,1,1.018,73.383,751.663,65.553,791.459,9.049,780.240,79.523,716.346,135.353,723.030,-2.836927,0.617692,1.794073,3.412975,-0.001867,0.000983,1,4.260000,0.000000,1773.188,886.448,1,1.217,1772.336,886.570,1843.270,934.338,1760.740,935.412,1705.535,840.217,1784.135,843.392,1.895556,0.838214,1.465320,2.538287,4.261165,0.000597,0.0112524056,0.0112766930,-9.3036223154,0.0008821281,-0.0111175572,8.2922604922,0.0001372509,0.0040610630,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
287,36.0587,1785358788.178,2,2.2921,1.1953,2.1963,1.0307,2.2442,1.1130,59.80,-0.0042,-0.0038,-0.0054,0.0017,2.00,1.0000,0.0023,0.5076,0.1904,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011288,0.489726,101,102,4.749726,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.931,751.120,1,1.189,73.329,751.607,65.367,791.516,8.744,780.067,79.418,716.471,135.667,722.826,-2.834579,0.616976,1.792485,3.410059,-0.002530,0.001346,1,4.260000,0.000000,1773.309,886.472,1,1.119,1772.557,886.681,1843.418,934.440,1760.801,935.405,1706.015,840.431,1784.295,843.492,1.898773,0.839669,1.467382,2.542359,4.261400,0.000564,0.0112551195,0.0113555229,-9.3618114100,0.0008851967,-0.0111454154,8.3124622391,0.0001304218,0.0040795435,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
288,36.1563,1785358788.293,2,2.2954,1.1972,2.1958,1.0304,2.2456,1.1138,59.17,-0.0038,-0.0031,-0.0046,0.0017,2.41,1.0000,0.0022,0.5076,0.1942,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011226,0.500323,101,102,4.760323,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.115,751.022,1,0.977,73.246,751.659,65.775,791.413,8.730,779.929,79.398,716.453,135.025,723.226,-2.850821,0.620615,1.802595,3.429532,-0.002289,0.001654,1,4.260000,0.000000,1773.200,886.418,1,1.206,1772.367,886.569,1843.356,934.444,1760.766,935.476,1705.561,840.114,1784.117,843.346,1.892438,0.836800,1.462850,2.534066,4.261229,0.000668,0.0112269093,0.0112628688,-9.2896116605,0.0008815860,-0.0111112711,8.2876439435,0.0001356487,0.0040528559,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
289,36.2730,1785358788.408,2,2.2940,1.1944,2.1954,1.0297,2.2447,1.1121,59.10,-0.0003,-0.0042,-0.0037,-0.0019,-0.54,1.0000,0.0019,0.5076,0.1920,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011547,0.493814,101,102,4.753814,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.952,751.294,1,0.898,73.182,751.747,65.473,791.494,9.232,780.391,79.452,716.351,134.605,723.142,-2.840755,0.618646,1.796107,3.417398,-0.001986,0.000871,1,4.260000,0.000000,1773.405,886.530,1,1.207,1772.534,886.568,1843.448,934.306,1760.981,935.417,1705.650,840.313,1784.391,843.303,1.896465,0.838396,1.465644,2.539212,4.261540,0.000449,0.0111996517,0.0111377038,-9.1940486884,0.0008756286,-0.0110443984,8.2388051443,0.0001469260,0.0040138975,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
290,36.3957,1785358788.522,2,2.2941,1.1927,2.1961,1.0286,2.2451,1.1106,59.15,0.0010,-0.0068,-0.0053,-0.0043,-1.33,1.0000,0.0019,0.5076,0.1912,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011527,0.495656,101,102,4.755656,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.899,751.363,1,1.086,73.367,751.682,65.487,791.398,9.206,780.094,79.364,716.447,135.363,723.186,-2.845858,0.619685,1.799690,3.423712,-0.001941,0.000672,1,4.260000,0.000000,1773.282,886.392,1,1.194,1772.460,886.538,1843.319,934.427,1761.067,935.414,1705.758,840.081,1784.008,843.342,1.892894,0.836823,1.463025,2.534514,4.261441,0.000743,0.0112791932,0.0113019427,-9.3245874354,0.0008848681,-0.0111572781,8.3221473238,0.0001355063,0.0040778569,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
291,36.5086,1785358788.647,2,2.2938,1.1933,2.1975,1.0286,2.2456,1.1109,59.68,0.0029,-0.0056,-0.0034,-0.0053,1.13,1.0000,0.0025,0.5076,0.1908,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011842,0.499201,101,102,4.759201,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.956,751.006,1,1.140,73.259,751.567,65.408,791.500,9.451,779.970,79.409,716.384,134.796,722.802,-2.842196,0.618465,1.797166,3.419120,-0.002773,0.001661,1,4.260000,0.000000,1773.373,886.497,1,1.174,1772.568,886.668,1843.236,934.364,1760.848,935.364,1706.091,840.397,1784.376,843.569,1.900466,0.840372,1.468669,2.544599,4.261511,0.000519,0.0112084378,0.0112453773,-9.2745147161,0.0008806583,-0.0110837062,8.2658159058,0.0001407736,0.0040342141,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
292,36.6299,1785358788.788,2,2.2944,1.1923,2.1963,1.0274,2.2454,1.1099,59.26,0.0016,-0.0040,-0.0026,-0.0034,0.62,1.0000,0.0027,0.5076,0.1919,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011234,0.508296,101,102,4.768296,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.114,750.821,1,1.150,73.308,751.522,65.553,791.479,8.831,779.442,79.516,716.396,135.255,723.154,-2.854038,0.620940,1.804750,3.433398,-0.002851,0.002205,1,4.260000,0.000000,1773.349,886.654,1,1.172,1772.504,886.687,1843.293,934.473,1761.051,935.452,1705.751,840.439,1784.238,843.453,1.897226,0.839058,1.466288,2.540371,4.261261,0.000152,0.0111832266,0.0112205298,-9.2537025933,0.0008823603,-0.0111012992,8.2785664413,0.0001293194,0.0040447905,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
293,36.7706,1785358788.899,2,2.2936,1.1916,2.1970,1.0273,2.2453,1.1094,59.55,-0.0005,-0.0053,-0.0048,-0.0023,-0.15,1.0000,0.0021,0.5076,0.1906,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.012492,0.501418,101,102,4.761418,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.091,751.153,1,0.901,73.223,751.726,65.768,791.461,9.335,780.153,79.405,716.397,134.447,723.245,-2.850622,0.620759,1.802425,3.429304,-0.001993,0.001289,1,4.260000,0.000000,1773.349,886.341,1,1.240,1772.502,886.517,1843.464,934.336,1761.058,935.418,1705.717,840.046,1784.107,843.382,1.893796,0.837124,1.463643,2.535644,4.261651,0.000872,0.0115347621,0.0121121731,-9.9513377945,0.0009070455,-0.0114295245,8.5247484345,0.0001427374,0.0042077129,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
294,36.8771,1785358788.995,2,2.2937,1.1910,2.1976,1.0269,2.2457,1.1090,59.64,0.0006,-0.0043,-0.0034,-0.0027,0.95,1.0000,0.0030,0.5076,0.1901,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011481,0.506873,101,102,4.766873,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.011,750.771,1,1.110,73.153,751.493,65.375,791.378,8.840,779.552,79.473,716.402,134.875,723.025,-2.853152,0.620555,1.803890,3.432140,-0.003276,0.002319,1,4.260000,0.000000,1773.377,886.567,1,1.223,1772.496,886.613,1843.181,934.374,1760.901,935.425,1705.797,840.284,1784.395,843.417,1.896720,0.838661,1.465912,2.539645,4.261430,0.000357,0.0112178948,0.0112415326,-9.2700772261,0.0008829236,-0.0111135523,8.2875676539,0.0001374728,0.0040454294,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
295,36.9702,1785358789.091,2,2.2911,1.1878,2.1968,1.0246,2.2440,1.1062,59.99,-0.0016,-0.0074,-0.0072,-0.0024,1.57,1.0000,0.0033,0.5076,0.1885,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011202,0.500044,101,102,4.760044,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,73.187,750.590,1,1.219,73.324,751.412,65.740,791.492,8.752,779.472,79.422,716.342,135.304,722.747,-2.845592,0.618778,1.799440,3.423196,-0.003291,0.002854,1,4.260000,0.000000,1773.333,886.515,1,1.218,1772.486,886.658,1843.426,934.434,1760.844,935.405,1705.720,840.291,1784.300,843.582,1.897687,0.839210,1.466679,2.540991,4.261400,0.000470,0.0111539782,0.0111719724,-9.2140394340,0.0008794708,-0.0110576164,8.2446947205,0.0001279167,0.0040329847,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
296,37.0754,1785358789.202,2,2.2932,1.1911,2.1977,1.0241,2.2455,1.1076,60.24,-0.0013,-0.0077,-0.0073,-0.0027,2.07,1.0000,0.0021,0.5076,0.1923,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011244,0.494610,101,102,4.754610,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.876,751.238,1,1.126,73.299,751.646,65.351,791.499,8.836,780.014,79.385,716.410,135.527,723.086,-2.840636,0.618394,1.796256,3.417332,-0.002352,0.001008,1,4.260000,0.000000,1773.308,886.446,1,1.256,1772.439,886.602,1843.256,934.311,1760.817,935.423,1705.743,840.212,1784.255,843.525,1.897395,0.838994,1.466545,2.540625,4.261431,0.000622,0.0112405752,0.0113091940,-9.3259689402,0.0008836548,-0.0111346404,8.3049149764,0.0001310753,0.0040698175,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
297,37.1755,1785358789.332,2,2.2917,1.1886,2.1973,1.0226,2.2445,1.1056,60.37,-0.0018,-0.0082,-0.0080,-0.0025,2.30,1.0000,0.0018,0.5076,0.1910,0,frozen,2-tag corner homography,2,1920,1200,0.200000,101;102,1,1,,2-tag corner homography,0.011614,0.502460,101,102,4.762460,4.260000,30,0.050000,0.600000,5.000000,raw-zero-distortion,590.9628888758,0.0000000000,1007.8592059077,0.0000000000,592.3761043005,547.7101609771,0.0000000000,0.0000000000,1.0000000000,-0.0359937509,0.0291287486,0.0062609452,0.0003552766,-0.0208418310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,1,0.000000,0.000000,72.973,751.336,1,0.963,73.282,751.750,65.573,791.446,9.291,780.273,79.410,716.450,134.867,723.213,-2.845764,0.619813,1.799467,3.423539,-0.001809,0.000760,1,4.260000,0.000000,1773.424,886.503,1,1.159,1772.623,886.648,1843.389,934.330,1761.032,935.385,1706.036,840.439,1784.332,843.478,1.900056,0.840083,1.468248,2.543955,4.261615,0.000512,0.0111636258,0.0111323820,-9.1885254057,0.0008761864,-0.0110454677,8.2395344788,0.0001397714,0.0040116262,1.0000000000,0.0112838714,0.0113034327,-9.3234733676,0.0008868924,-0.0111619359,8.3247484681,0.0001372684,0.0040787103,1.0000000000
